"","NETWORTH","YEAR","name","gender","source_id","sector_id","age","WGT","avg_cpi","adj_value","base_year","pct_increase","CPI","NETWORTH_2019"
"11203",233000000,1983," Morton Blaustein",NA,"Oil","Industrial: Energy",56,1,99.58333,0.39,"2019",-61.0474,2.564103,597435897
"11204",250000000,1984," Morton Blaustein",NA,"Oil","Industrial: Energy",57,1,103.9333,0.41,"2019",-59.34587,2.439024,609756098
"11205",450000000,1985," Morton Blaustein",NA,"Oil","Industrial: Energy",58,1,107.6,0.42,"2019",-57.91163,2.380952,1071428571
"11206",450000000,1986," Morton Blaustein",NA,"Oil","Industrial: Energy",59,1,109.6917,0.43,"2019",-57.09346,2.325581,1046511628
"11207",500000000,1987," Morton Blaustein",NA,"Oil","Industrial: Energy",60,1,113.6167,0.44,"2019",-55.55818,2.272727,1136363636
"11208",440000000,1988," Morton Blaustein",NA,"Oil","Industrial: Energy",61,1,118.275,0.46,"2019",-53.73604,2.173913,956521739
"11209",660000000,1989," Morton Blaustein",NA,"Oil","Industrial: Energy",62,1,123.9417,0.48,"2019",-51.51949,2.083333,1375000000
"11210",700000000,1990," Morton Blaustein",NA,"Oil","Industrial: Energy",63,1,130.6583,0.51,"2019",-48.89223,1.960784,1372549020
"11211",75000000,1982," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",60,1,96.53333,0.38,"2019",-62.24042,2.631579,197368421
"11212",135000000,1983," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",61,1,99.58333,0.39,"2019",-61.0474,2.564103,346153846
"11213",150000000,1984," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",63,1,103.9333,0.41,"2019",-59.34587,2.439024,365853659
"11214",240000000,1987," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",66,1,113.6167,0.44,"2019",-55.55818,2.272727,545454545
"11215",297000000,1989," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",68,1,123.9417,0.48,"2019",-51.51949,2.083333,618750000
"11216",290000000,1990," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",69,1,130.6583,0.51,"2019",-48.89223,1.960784,568627451
"11217",385000000,1991," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",70,1,136.1667,0.53,"2019",-46.73761,1.886792,726415094
"11218",400000000,1992," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",71,1,140.3083,0.55,"2019",-45.11758,1.818182,727272727
"11219",490000000,1993," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",72,1,144.475,0.57,"2019",-43.48776,1.754386,859649123
"11220",420000000,1994," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",73,1,148.225,0.58,"2019",-42.02093,1.724138,724137931
"11221",470000000,1995," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",74,1,152.3833,0.6,"2019",-40.39437,1.666667,783333333
"11222",630000000,1996," Morton Leon Mandel",NA,"Premier Industrial Corp.","Industrial: Diversified/other",75,1,156.8583,0.61,"2019",-38.64395,1.639344,1032786885
"11223",490000000,1996," Mossimo Giannulli",NA,"Clothing","Industrial: Consumer",32,1,156.8583,0.61,"2019",-38.64395,1.639344,803278689
"11224",500000000,1993," Muriel Kauffman",NA,"inherited",NA,76,1,144.475,0.57,"2019",-43.48776,1.754386,877192982
"11225",500000000,1994," Muriel Kauffman",NA,"inherited",NA,75,1,148.225,0.58,"2019",-42.02093,1.724138,862068966
"11226",230000000,1988," Murray Henry Goodman",NA,"Real estate","Real Estate",62,1,118.275,0.46,"2019",-53.73604,2.173913,500000000
"11227",100000000,1982," N. Paul Whittier",NA,"Oil","Industrial: Energy",77,1,96.53333,0.38,"2019",-62.24042,2.631579,263157895
"11228",275000000,1989," Nan Tucker McEvoy",NA,"Publishing","Industrial: Media",70,1,123.9417,0.48,"2019",-51.51949,2.083333,572916667
"11229",270000000,1990," Nan Tucker McEvoy",NA,"Publishing","Industrial: Media",71,1,130.6583,0.51,"2019",-48.89223,1.960784,529411765
"11230",315000000,1993," Nan Tucker McEvoy",NA,"Publishing","Industrial: Media",74,1,144.475,0.57,"2019",-43.48776,1.754386,552631579
"11231",370000000,1994," Nan Tucker McEvoy",NA,"Publishing","Industrial: Media",75,1,148.225,0.58,"2019",-42.02093,1.724138,637931034
"11232",360000000,1995," Nan Tucker McEvoy",NA,"Publishing","Industrial: Media",76,1,152.3833,0.6,"2019",-40.39437,1.666667,600000000
"11233",640000000,2003," Nan Tucker McEvoy",NA,"publishing","Industrial: Media",84,1,184,0.72,"2019",-28.02733,1.388889,888888889
"11234",870000000,2002," Nancy & family Dedman",NA,"country clubs","Industrial: Diversified/other",74,1,179.8667,0.7,"2019",-29.6441,1.428571,1242857143
"11235",870000000,2003," Nancy & family Dedman",NA,"country clubs","Industrial: Diversified/other",75,1,184,0.72,"2019",-28.02733,1.388889,1208333333
"11236",1300000000,2003," Nancy Beck",NA,"Inheritance",NA,42,1,184,0.72,"2019",-28.02733,1.388889,1805555556
"11237",1200000000,2004," Nancy Beck",NA,"inheritance",NA,44,1,188.9083,0.74,"2019",-26.1074,1.351351,1621621622
"11238",1300000000,2005," Nancy Lerner",NA,"Inheritance",NA,45,1,195.2667,0.76,"2019",-23.6203,1.315789,1710526316
"11239",1500000000,2006," Nancy Lerner",NA,"inheritance",NA,46,1,201.5583,0.79,"2019",-21.15928,1.265823,1898734177
"11240",1600000000,2007," Nancy Lerner",NA,"Inheritance",NA,47,1,207.3442,0.81,"2019",-18.89612,1.234568,1975308642
"11241",1300000000,2008," Nancy Lerner",NA,"inheritance",NA,48,1,215.2543,0.84,"2019",-15.80204,1.190476,1547619048
"11242",960000000,2009," Nancy Lerner",NA,"inheritance",NA,49,1,214.5647,0.84,"2019",-16.07178,1.190476,1142857143
"11243",375000000,1994," Nancy Smith Lurie Marks",NA,"Harcourt General Inc.","Industrial: Media",65,1,148.225,0.58,"2019",-42.02093,1.724138,646551724
"11244",425000000,1995," Nancy Smith Lurie Marks",NA,"Harcourt General Inc.","Industrial: Media",65,1,152.3833,0.6,"2019",-40.39437,1.666667,708333333
"11245",520000000,1996," Nancy Smith Lurie Marks",NA,"Harcourt General Inc.","Industrial: Media",69,1,156.8583,0.61,"2019",-38.64395,1.639344,852459016
"11246",515000000,1997," Nancy Smith Lurie Marks",NA,"Harcourt General Inc.","Industrial: Media",70,1,160.525,0.63,"2019",-37.20971,1.587302,817460317
"11247",500000000,1998," Nancy Smith Lurie Marks",NA,"Harcourt General Inc.","Industrial: Media",71,1,163.0083,0.64,"2019",-36.23834,1.5625,781250000
"11248",525000000,1995," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",43,1,152.3833,0.6,"2019",-40.39437,1.666667,875000000
"11249",540000000,1996," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",44,1,156.8583,0.61,"2019",-38.64395,1.639344,885245902
"11250",660000000,1997," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",45,1,160.525,0.63,"2019",-37.20971,1.587302,1047619048
"11251",990000000,1998," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",46,1,163.0083,0.64,"2019",-36.23834,1.5625,1546875000
"11252",1300000000,1999," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",47,1,166.5833,0.65,"2019",-34.83996,1.538462,2000000000
"11253",2000000000,2000," Nancy Walton Laurie",NA,"Inheritance (Wal-Mart)","Industrial: Retail/restaurant",48,1,172.1917,0.67,"2019",-32.64622,1.492537,2985074627
"11254",2100000000,2001," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",50,1,177.0417,0.69,"2019",-30.74912,1.449275,3043478261
"11255",2600000000,2002," Nancy Walton Laurie",NA,"inheritance","Industrial: Retail/restaurant",51,1,179.8667,0.7,"2019",-29.6441,1.428571,3714285714
"11256",2900000000,2003," Nancy Walton Laurie",NA,"inheritance","Industrial: Retail/restaurant",52,1,184,0.72,"2019",-28.02733,1.388889,4027777778
"11257",2800000000,2004," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",53,1,188.9083,0.74,"2019",-26.1074,1.351351,3783783784
"11258",2200000000,2005," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",54,1,195.2667,0.76,"2019",-23.6203,1.315789,2894736842
"11259",2200000000,2006," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",55,1,201.5583,0.79,"2019",-21.15928,1.265823,2784810127
"11260",2200000000,2007," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",56,1,207.3442,0.81,"2019",-18.89612,1.234568,2716049383
"11261",2900000000,2008," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",57,1,215.2543,0.84,"2019",-15.80204,1.190476,3452380952
"11262",2600000000,2009," Nancy Walton Laurie",NA,"Wal-Mart","Industrial: Retail/restaurant",58,1,214.5647,0.84,"2019",-16.07178,1.190476,3095238095
"11263",2600000000,2010," Nancy Walton Laurie",NA,"Walmart","Industrial: Retail/restaurant",59,1,218.0762,0.85,"2019",-14.69823,1.176471,3058823529
"11264",2700000000,2011," Nancy Walton Laurie",NA,"WAL-MART","Industrial: Retail/restaurant",60,1,224.923,0.88,"2019",-12.02006,1.136364,3068181818
"11265",3900000000,2012," Nancy Walton Laurie",NA,"WAL-MART","Industrial: Retail/restaurant",61,1,229.5861,0.9,"2019",-10.19606,1.111111,4333333333
"11266",4000000000,2013," Nancy Walton Laurie",NA,"WAL-MART","Industrial: Retail/restaurant",62,1,232.9518,0.91,"2019",-8.879563,1.098901,4395604396
"11267",100000000,1982," Nat Wartels",NA,"Crown Publishers","Industrial: Media",80,1,96.53333,0.38,"2019",-62.24042,2.631579,263157895
"11268",100000000,1982," Nathan Cummings",NA,"Sara Lee Corporation","Industrial: Consumer",85,1,96.53333,0.38,"2019",-62.24042,2.631579,263157895
"11269",160000000,1983," Nathan Cummings",NA,"Sara Lee Corporation","Industrial: Consumer",86,1,99.58333,0.39,"2019",-61.0474,2.564103,410256410
"11270",160000000,1984," Nathan Cummings",NA,"Sara Lee Corporation","Industrial: Consumer",87,1,103.9333,0.41,"2019",-59.34587,2.439024,390243902
"11271",650000000,1999," Nathan Myhrvold",NA,"Microsoft","Industrial: Technology-computer",40,1,166.5833,0.65,"2019",-34.83996,1.538462,1000000000
"11272",930000000,1999," Naveen Jain",NA,"Microsoft","Industrial: Technology-computer",40,1,166.5833,0.65,"2019",-34.83996,1.538462,1430769231
"11273",2200000000,2000," Naveen Jain",NA,"Microsoft","Industrial: Technology-computer",41,1,172.1917,0.67,"2019",-32.64622,1.492537,3283582090
"11274",1150000000,2012," Neal Patterson",NA,"Health IT","Industrial: Technology-medical",62,1,229.5861,0.9,"2019",-10.19606,1.111111,1277777778
"11275",1500000000,2013," Neal Patterson",NA,"Health IT","Industrial: Technology-medical",63,1,232.9518,0.91,"2019",-8.879563,1.098901,1648351648
"11276",300000000,1985," Neil Bluhm",NA,"Real estate","Real Estate",47,1,107.6,0.42,"2019",-57.91163,2.380952,714285714
"11277",300000000,1986," Neil Bluhm",NA,"Real estate","Real Estate",48,1,109.6917,0.43,"2019",-57.09346,2.325581,697674419
"11278",400000000,1987," Neil Bluhm",NA,"Real estate","Real Estate",49,1,113.6167,0.44,"2019",-55.55818,2.272727,909090909
"11279",400000000,1988," Neil Bluhm",NA,"Real estate","Real Estate",50,1,118.275,0.46,"2019",-53.73604,2.173913,869565217
"11280",750000000,1989," Neil Bluhm",NA,"Real estate","Real Estate",51,1,123.9417,0.48,"2019",-51.51949,2.083333,1562500000
"11281",775000000,1990," Neil Bluhm",NA,"Real estate","Real Estate",52,1,130.6583,0.51,"2019",-48.89223,1.960784,1519607843
"11282",500000000,1991," Neil Bluhm",NA,"Real estate","Real Estate",53,1,136.1667,0.53,"2019",-46.73761,1.886792,943396226
"11283",800000000,2000," Neil Bluhm",NA,"Real estate","Real Estate",62,1,172.1917,0.67,"2019",-32.64622,1.492537,1194029851
"11284",800000000,2001," Neil Bluhm",NA,"real estate","Real Estate",63,1,177.0417,0.69,"2019",-30.74912,1.449275,1159420290
"11285",900000000,2002," Neil Bluhm",NA,"real estate","Real Estate",64,1,179.8667,0.7,"2019",-29.6441,1.428571,1285714286
"11286",1000000000,2003," Neil Bluhm",NA,"real estate","Real Estate",65,1,184,0.72,"2019",-28.02733,1.388889,1388888889
"11287",1000000000,2004," Neil Bluhm",NA,"real estate","Real Estate",66,1,188.9083,0.74,"2019",-26.1074,1.351351,1351351351
"11288",1400000000,2005," Neil Bluhm",NA,"Real estate","Real Estate",67,1,195.2667,0.76,"2019",-23.6203,1.315789,1842105263
"11289",1600000000,2006," Neil Bluhm",NA,"real estate","Real Estate",68,1,201.5583,0.79,"2019",-21.15928,1.265823,2025316456
"11290",2100000000,2007," Neil Bluhm",NA,"Real Estate","Real Estate",69,1,207.3442,0.81,"2019",-18.89612,1.234568,2592592593
"11291",2200000000,2008," Neil Bluhm",NA,"real estate","Real Estate",70,1,215.2543,0.84,"2019",-15.80204,1.190476,2619047619
"11292",1500000000,2009," Neil Bluhm",NA,"real estate","Real Estate",71,1,214.5647,0.84,"2019",-16.07178,1.190476,1785714286
"11293",1800000000,2010," Neil Bluhm",NA,"real estate","Real Estate",72,1,218.0762,0.85,"2019",-14.69823,1.176471,2117647059
"11294",2000000000,2011," Neil Bluhm",NA,"Real Estate","Real Estate",73,1,224.923,0.88,"2019",-12.02006,1.136364,2272727273
"11295",2100000000,2012," Neil Bluhm",NA,"Real Estate","Real Estate",74,1,229.5861,0.9,"2019",-10.19606,1.111111,2333333333
"11296",2500000000,2013," Neil Bluhm",NA,"Real Estate","Real Estate",75,1,232.9518,0.91,"2019",-8.879563,1.098901,2747252747
"11297",690000000,2001," Neil Kadisha",NA,"Qualcomm","Industrial: Diversified/other",46,1,177.0417,0.69,"2019",-30.74912,1.449275,1000000000
"11298",1000000000,1982," Nelson Bunker Hunt",NA,"Oil","Industrial: Energy",56,1,96.53333,0.38,"2019",-62.24042,2.631579,2631578947
"11299",1400000000,1983," Nelson Bunker Hunt",NA,"Oil","Industrial: Energy",57,1,99.58333,0.39,"2019",-61.0474,2.564103,3589743590
"11300",1400000000,1984," Nelson Bunker Hunt",NA,"Oil","Industrial: Energy",58,1,103.9333,0.41,"2019",-59.34587,2.439024,3414634146
"11301",900000000,1985," Nelson Bunker Hunt",NA,"Oil","Industrial: Energy",59,1,107.6,0.42,"2019",-57.91163,2.380952,2142857143
"11302",400000000,1986," Nelson Bunker Hunt",NA,"Oil","Industrial: Energy",60,1,109.6917,0.43,"2019",-57.09346,2.325581,930232558
"11303",125000000,1983," Nelson Jr. Doubleday",NA,"Publishing","Industrial: Media",50,1,99.58333,0.39,"2019",-61.0474,2.564103,320512821
"11304",150000000,1984," Nelson Jr. Doubleday",NA,"Publishing","Industrial: Media",51,1,103.9333,0.41,"2019",-59.34587,2.439024,365853659
"11305",400000000,1989," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",47,1,123.9417,0.48,"2019",-51.51949,2.083333,833333333
"11306",560000000,1990," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",48,1,130.6583,0.51,"2019",-48.89223,1.960784,1098039216
"11307",600000000,1991," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",49,1,136.1667,0.53,"2019",-46.73761,1.886792,1132075472
"11308",600000000,1992," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",50,1,140.3083,0.55,"2019",-45.11758,1.818182,1090909091
"11309",460000000,1993," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",51,1,144.475,0.57,"2019",-43.48776,1.754386,807017544
"11310",600000000,1994," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",52,1,148.225,0.58,"2019",-42.02093,1.724138,1034482759
"11311",635000000,1995," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",53,1,152.3833,0.6,"2019",-40.39437,1.666667,1058333333
"11312",620000000,1996," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",54,1,156.8583,0.61,"2019",-38.64395,1.639344,1016393443
"11313",790000000,1997," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",55,1,160.525,0.63,"2019",-37.20971,1.587302,1253968254
"11314",840000000,1998," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",56,1,163.0083,0.64,"2019",-36.23834,1.5625,1312500000
"11315",890000000,1999," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",57,1,166.5833,0.65,"2019",-34.83996,1.538462,1369230769
"11316",900000000,2000," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",58,1,172.1917,0.67,"2019",-32.64622,1.492537,1343283582
"11317",970000000,2001," Nelson Peltz",NA,"leveraged buyouts","Finance: Private equity/LBO",59,1,177.0417,0.69,"2019",-30.74912,1.449275,1405797101
"11318",915000000,2002," Nelson Peltz",NA,"leveraged buyouts","Finance: Private equity/LBO",60,1,179.8667,0.7,"2019",-29.6441,1.428571,1307142857
"11319",950000000,2003," Nelson Peltz",NA,"leveraged buyouts","Finance: Private equity/LBO",61,1,184,0.72,"2019",-28.02733,1.388889,1319444444
"11320",1000000000,2004," Nelson Peltz",NA,"leveraged buyouts","Finance: Private equity/LBO",62,1,188.9083,0.74,"2019",-26.1074,1.351351,1351351351
"11321",1100000000,2005," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",63,1,195.2667,0.76,"2019",-23.6203,1.315789,1447368421
"11322",1300000000,2006," Nelson Peltz",NA,"leveraged buyouts","Finance: Private equity/LBO",64,1,201.5583,0.79,"2019",-21.15928,1.265823,1645569620
"11323",1400000000,2007," Nelson Peltz",NA,"Leveraged buyouts","Finance: Private equity/LBO",65,1,207.3442,0.81,"2019",-18.89612,1.234568,1728395062
"11324",1050000000,2009," Nelson Peltz",NA,"Investments","Finance: Private equity/LBO",67,1,214.5647,0.84,"2019",-16.07178,1.190476,1250000000
"11325",1100000000,2010," Nelson Peltz",NA,"Investments","Finance: Private equity/LBO",68,1,218.0762,0.85,"2019",-14.69823,1.176471,1294117647
"11326",1200000000,2011," Nelson Peltz",NA,"Investments","Finance: Private equity/LBO",69,1,224.923,0.88,"2019",-12.02006,1.136364,1363636364
"11327",1200000000,2012," Nelson Peltz",NA,"Investments","Finance: Private equity/LBO",70,1,229.5861,0.9,"2019",-10.19606,1.111111,1333333333
"11328",1500000000,2013," Nelson Peltz",NA,"Investments","Finance: Private equity/LBO",71,1,232.9518,0.91,"2019",-8.879563,1.098901,1648351648
"11329",400000000,1983," Nicholas Louis Deak",NA,"Banking","Finance: Other",77,1,99.58333,0.39,"2019",-61.0474,2.564103,1025641026
"11330",400000000,1984," Nicholas Louis Deak",NA,"Banking","Finance: Other",78,1,103.9333,0.41,"2019",-59.34587,2.439024,975609756
"11331",1200000000,2004," Nicholas Pritzker II",NA,"hotels, investments","Industrial: Retail/restaurant",60,1,188.9083,0.74,"2019",-26.1074,1.351351,1621621622
"11332",1300000000,2005," Nicholas Pritzker II",NA,"Hotels, investments","Industrial: Retail/restaurant",61,1,195.2667,0.76,"2019",-23.6203,1.315789,1710526316
"11333",1600000000,2006," Nicholas Pritzker II",NA,"hotels, investments","Industrial: Retail/restaurant",62,1,201.5583,0.79,"2019",-21.15928,1.265823,2025316456
"11334",2300000000,2007," Nicholas Pritzker II",NA,"Hotels, investments","Industrial: Retail/restaurant",63,1,207.3442,0.81,"2019",-18.89612,1.234568,2839506173
